i_term_essT,i_term_chillTrfg,i_term_evapTrfg,i_term_condTrfg,i_term_Tcab,essQheat,essT,essTcool,essTcoolin,essTcoolout,essmdotcool,coolmdot,coolPpump,rfgPpump,rfgPcomp,chillmdotrfg,chillTcool,chillTcoolin,chillTcoolout,chillTw,chillTrfg,resTrfgout,chillTrfgout,radmdotcool,radmdotair,radTcool,radTcoolin,radTcoolout,radTw,radTair,radTairin,radTairout,plowrfg,phighrfg,evapmdotrfg,evapmdotair,evaphrfg,evaphrfgin,evaphrfgout,chillhrfg,chillhrfgout,mixhrfg,condhrfg,condhrfgin,condhrfgout,evapTrfg,evapTrfgin,evapTrfgout,evapTw,evapTair,evapTairout,evapPfanair,condTrfg,condTrfgin,condTrfgout,condTw,condTair,condTairout,condmdotair,resTrfg,reshrfg,cabTair,cabTairout,cabmdotair,cabTw,rfgNcomp
0.24009246023852368,2.111948950007383,0.007805944797506379,0.11595754205064007,0.0401718298619599,0.0,298.161382191134,296.59037800429064,293.02728026841186,296.59037800429064,0.05829157365161456,0.05829157365161456,44.301595975227066,0.0,3563.117043152732,0.005409790389414077,293.0217748076889,296.5837829802794,293.0217748076889,267.1161268910595,263.07372753976694,0.0,266.068240981022,0.05829157365161456,0.0001,296.5837829802794,296.59037800429064,296.5837829802794,296.59975022767316,296.67569854277957,308.0,285.35139708555914,200000.0,1400000.0,0.0078058694770120046,0.0401718298619599,320417.1720535552,245657.33624995046,395177.00785715994,320414.8390214062,395172.34179286193,395175.09781785426,340515.74099098746,413535.8037647282,267495.6782172467,263.07372753976694,263.07372753976694,266.07371997683674,263.26817198421145,272.0181719842132,272.0181719842132,66.95304976993316,325.57235906833,325.57235906833,320.513585964036,325.1432015895829,315.4875023873019,322.97500477460386,0.11536930209935586,263.07372753976694,267710.56661595363,298.0,0.0,0.0401718298619599,308.0,2.1118956523712247
