i_term_essT,i_term_chillTrfg,i_term_evapTrfg,i_term_condTrfg,i_term_Tcab,essQheat,essT,essTcool,essTcoolin,essTcoolout,essmdotcool,coolmdot,coolPpump,rfgPpump,rfgPcomp,chillmdotrfg,chillTcool,chillTcoolin,chillTcoolout,chillTw,chillTrfg,resTrfgout,chillTrfgout,radmdotcool,radmdotair,radTcool,radTcoolin,radTcoolout,radTw,radTair,radTairin,radTairout,plowrfg,phighrfg,evapmdotrfg,evapmdotair,evaphrfg,evaphrfgin,evaphrfgout,chillhrfg,chillhrfgout,mixhrfg,condhrfg,condhrfgin,condhrfgout,evapTrfg,evapTrfgin,evapTrfgout,evapTw,evapTair,evapTairout,evapPfanair,condTrfg,condTrfgin,condTrfgout,condTw,condTair,condTairout,condmdotair,resTrfg,reshrfg,cabTair,cabTairout,cabmdotair,cabTw,rfgNcomp
0.0914774749323278,2.6595063421578478,0.015202072634236567,0.26487687256378073,0.1164500190274704,0.0,297.9867751292552,297.569382646506,271.0696352344848,297.569382646506,0.001445761046369119,0.001445761046369119,1.0987783952405306,0.0,2964.3264546340106,0.0014411848558427785,271.0597547205189,297.71877712112,271.0597547205189,264.15183211092074,263.07372753976694,0.0,266.0743895494125,0.001445761046369119,0.0001,297.71877712112,297.569382646506,297.71877712112,297.7470696950109,297.8153745828089,308.0,287.6307491656177,200000.0,1400000.0,0.015202073201904505,0.1164500190274704,320372.0832970541,245567.1512060174,395177.0153880908,320372.36464426795,395177.5780825185,395177.0641133275,345387.62446902454,422970.88972154155,267804.3592165075,263.07372753976694,263.07372753976694,266.0737288198383,263.4529682805076,280.5188016138382,280.5188016138382,194.08336504578403,325.57235906833,325.57235906833,320.71372478678956,325.00036991224766,312.1292137610343,316.25842752206853,0.2788674514288686,263.07372753976694,267548.4030571581,298.0,0.0,0.1164500190274704,308.0,2.6596344555403695
