i_term_essT,i_term_chillTrfg,i_term_evapTrfg,i_term_condTrfg,i_term_Tcab,essQheat,essT,essTcool,essTcoolin,essTcoolout,essmdotcool,coolmdot,coolPpump,rfgPpump,rfgPcomp,chillmdotrfg,chillTcool,chillTcoolin,chillTcoolout,chillTw,chillTrfg,resTrfgout,chillTrfgout,radmdotcool,radmdotair,radTcool,radTcoolin,radTcoolout,radTw,radTair,radTairin,radTairout,plowrfg,phighrfg,evapmdotrfg,evapmdotair,evaphrfg,evaphrfgin,evaphrfgout,chillhrfg,chillhrfgout,mixhrfg,condhrfg,condhrfgin,condhrfgout,evapTrfg,evapTrfgin,evapTrfgout,evapTw,evapTair,evapTairout,evapPfanair,condTrfg,condTrfgin,condTrfgout,condTw,condTair,condTairout,condmdotair,resTrfg,reshrfg,cabTair,cabTairout,cabmdotair,cabTw,rfgNcomp
0.3097370896518652,3.04422869026998,0.015191374840680632,0.5936350060453104,0.1164500190274704,0.0,297.97916425791954,297.06997488850004,285.65665588367625,297.06997488850004,0.011477404873155751,0.011477404873155751,8.72282770359837,0.0,3351.1551608134782,0.004089922138780802,285.63995635481353,297.07331454246633,285.63995635481353,266.1403327298337,263.07372753976694,0.0,266.06558701972045,0.011477404873155751,0.0001,297.07331454246633,297.06997488850004,297.07331454246633,297.1211678662541,297.19364250386155,308.0,286.3872850077231,200000.0,1400000.0,0.015192401907185293,0.1164500190274704,320426.8004120072,245676.4981476557,395177.1026763587,320423.2898738188,395170.08159998193,395175.61345464236,346200.4318170553,423659.34394274,268741.51969137054,263.07372753976694,263.07372753976694,266.07383131584083,263.4529682805076,280.5188016138382,280.5188016138382,194.08336504578403,325.57235906833,325.57235906833,321.3200830399234,324.9095730478919,309.9963713444298,311.99274268885955,0.6683055709848371,263.07372753976694,267749.53922651464,298.0,0.0,0.1164500190274704,308.0,3.0434359508623254
