i_term_essT,i_term_chillTrfg,i_term_evapTrfg,i_term_condTrfg,i_term_Tcab,essQheat,essT,essTcool,essTcoolin,essTcoolout,essmdotcool,coolmdot,coolPpump,rfgPpump,rfgPcomp,chillmdotrfg,chillTcool,chillTcoolin,chillTcoolout,chillTw,chillTrfg,resTrfgout,chillTrfgout,radmdotcool,radmdotair,radTcool,radTcoolin,radTcoolout,radTw,radTair,radTairin,radTairout,plowrfg,phighrfg,evapmdotrfg,evapmdotair,evaphrfg,evaphrfgin,evaphrfgout,chillhrfg,chillhrfgout,mixhrfg,condhrfg,condhrfgin,condhrfgout,evapTrfg,evapTrfgin,evapTrfgout,evapTw,evapTair,evapTairout,evapPfanair,condTrfg,condTrfgin,condTrfgout,condTw,condTair,condTairout,condmdotair,resTrfg,reshrfg,cabTair,cabTairout,cabmdotair,cabTw,rfgNcomp
0.9088065450542362,3.024147535623923,0.015174356701944914,0.703839218334256,0.1164500190274704,0.0,294.88263957668977,293.87293660141125,285.1445430582149,293.87293660141125,0.01797319505329336,0.01797319505329336,13.659628240502954,0.0,2904.4543100836386,0.003942279580708334,285.1436456771059,294.0047678900303,285.1436456771059,266.0331310980968,263.07372753976694,0.0,266.0798610451601,0.01797319505329336,0.0001,294.0047678900303,293.87293660141125,294.0047678900303,294.07447283610804,294.1672445162193,308.0,280.33448903243857,200000.0,1400000.0,0.015174920797406668,0.1164500190274704,320337.6075619652,245498.15246019757,395177.0626637328,320340.19510043325,395182.23774066893,395178.1298492898,348082.7178847335,427761.70097960666,268403.7347898604,263.07372753976694,263.07372753976694,266.0737843320436,263.4529682805076,280.5188016138382,280.5188016138382,194.08336504578403,325.57235906833,328.33008703450525,321.10175130056643,324.9006937551774,309.78751907089577,311.5750381417916,0.7563988833106728,263.07372753976694,267426.1412981845,298.0,0.0,0.1164500190274704,308.0,3.0247909352966884
